"Date","ADBE.Adjusted","residuals_garch","Volatility","SquaredVolatility"
2013-02-12,0.00644913892488042,0.286615332127691,0.0152126002236411,0.000234514356612891
2013-02-13,-0.00205915170755677,-0.0569467521463198,0.0147298755722778,0.000232294093084038
2013-02-14,-0.00516665468152677,-0.533760260038268,0.0142310373827824,0.000229580698772844
2013-02-15,0.000517878243813108,0.0655150955732496,0.0140048717967309,0.000227158983580031
2013-02-19,0.0092760417150739,0.570716151028135,0.013584445900425,0.000224724323173844
2013-02-20,-0.00565848255315338,-0.420671699918642,0.0134482093421174,0.000219500172306609
2013-02-21,-0.0111530218926399,-0.880455365182889,0.0132161407086667,0.00021546942673792
2013-02-22,0.00546233862107171,0.213341905373719,0.0134305450571446,0.000209920090449588
2013-02-25,-0.0114793493171406,-0.79790846817215,0.0131038525189442,0.000209484368257961
2013-02-26,0.0125164486023146,0.703684926017123,0.0132301289588802,0.000204419009629426
2013-02-27,0.025835900224533,2.05578720056692,0.0132471503700627,0.000199856185642058
2013-02-28,-0.00735010535946801,-0.447085750380203,0.0156823330614406,0.000220505584977241
2013-03-01,0.0131414687966283,0.780135461492667,0.0152555893347805,0.000221236155428088
2013-03-04,0.0156933659463383,1.14227475073148,0.0152058609641629,0.000215256781120509
2013-03-05,0.0244152758138121,1.47575275508595,0.0157171459734233,0.000209367129724923
2013-03-06,-0.00410872285434971,-0.0455331697181524,0.0169104913064361,0.000218116440531157
2013-03-07,0.00507306516555284,0.181568592491653,0.0161902544896645,0.00022202192713745
2013-03-08,0,0.0763849605330869,0.0155687697145711,0.000220088774587839
2013-03-11,-0.00048205491109421,-0.0679545751343871,0.0149853143065736,0.000218848145518627
2013-03-12,-0.00193045463731156,-0.216040713209009,0.0144608568265493,0.000217314103785775
2013-03-13,0.0045788397354336,0.392402141776242,0.0140251950739412,0.000217395534732129
2013-03-14,0.000721037878299136,-0.0990260040448832,0.0137178393340931,0.000213679400785307
2013-03-15,-0.00578309717222814,-0.335149385902372,0.0133330112330424,0.000212522802573801
2013-03-18,-0.00776325309300674,-0.76492101128176,0.0130657270944746,0.000209072352476694
2013-03-19,-0.00757860534987298,-0.623356948378829,0.0131592146405701,0.000207142132173568
2013-03-20,0.0411065950261245,3.06499303313601,0.0131071162553944,0.00020357561553486
2013-03-21,-0.00661625242728503,-0.29198573041997,0.0183315103885493,0.000385021167619666
2013-03-22,0.0185560439094568,1.06462112494136,0.0175611885965904,0.000378069231053164
2013-03-25,-0.0112334325658172,-0.622924333337586,0.0178558036816801,0.000361711369545783
2013-03-26,0.00610040175341853,0.31638858860763,0.0174267127284271,0.000347739955871653
2013-03-27,-0.00210748591640231,-0.134272180042795,0.0167519539024329,0.000338284565901455
2013-03-28,0.0199589035997869,1.18759194930421,0.0160620986929194,0.000328274610209061
2013-04-01,-0.00322208304512905,-0.103941716772567,0.0166376446944136,0.000317712863771014
2013-04-02,0.0107761539994722,0.58596189313534,0.015952177672062,0.00030856778961713
2013-04-03,-0.00342656446038392,-0.136629024436345,0.0156267785297172,0.000296728856007598
2013-04-04,0.0116028675694357,0.680269219162856,0.0150485720927539,0.000292818352108179
2013-04-05,-0.018952457108524,-1.21569382540955,0.0148948503345568,0.000281695080733813
2013-04-08,0.00940697169950644,0.485026954878179,0.0155480440050665,0.000271665087452921
2013-04-09,0.00864028243318993,0.56777278240157,0.0151635805625337,0.000263736083642131
2013-04-10,0.0119277345337987,0.831846473980105,0.0148854846150016,0.000257690550254051
2013-04-11,0.0113447623684446,0.742311637063829,0.0149274625228283,0.000249027224665094
2013-04-12,-0.00398937385114806,-0.183775260622102,0.014854082905535,0.000242845079038859
2013-04-15,-0.00959508239132978,-0.762837329212035,0.0143672940890797,0.000238686485630412
2013-04-16,0.0151315821224496,1.02267324037333,0.0143589716500322,0.000233114226265927
2013-04-17,-0.00842757820378814,-0.545832138858978,0.0147034095194681,0.000226141944220615
2013-04-18,-0.00984794078825546,-0.786656363061712,0.0144451948320888,0.000222861800873684
2013-04-19,0.00627810563411169,0.411628062390352,0.014459697209673,0.000218084549370945
2013-04-22,-0.00470490165744364,-0.414652781159209,0.0141217025581459,0.000215535626701005
2013-04-23,0.00760630426266795,0.530267267082669,0.0138186080851584,0.000213564670454769
2013-04-24,-0.00446730180990462,-0.354363067892454,0.0136276382399781,0.000210279031551879
2013-04-25,0.00847087274562996,0.550891380662689,0.0133392301575623,0.000208608558498106
2013-04-26,-0.00311248341694448,-0.187225876231996,0.0132097212177951,0.000204735405716067
2013-04-29,0.00333448177903106,0.124793396605655,0.0128997739318771,0.000203737117475314
2013-04-30,0.000443764308429184,0.0854892670396168,0.0126109048260925,0.000202794339605328
2013-05-01,-0.00824156002059562,-0.775392632039168,0.012349689979434,0.000201803487794016
2013-05-02,0.0216822557495973,1.66453323422454,0.0125126046694102,0.000198636971355635
2013-05-03,0.0284808838131045,2.11583202491977,0.0140234295296158,0.000204494643164306
2013-05-06,-0.0111230375252585,-0.62401591141946,0.016705251138827,0.000235789458280198
2013-05-07,-0.0193295887482341,-1.18567303250386,0.0163622486429683,0.000232752930068219
2013-05-08,-0.00615925363207692,-0.509409291828462,0.0169280187065484,0.000227142594720076
2013-05-09,-0.030240818471106,-1.86989527673689,0.0164477147784971,0.000226908851263671
2013-05-10,0.00113647554240837,-0.119599812350395,0.0187056074223804,0.000265910692068649
2013-05-13,-0.00935759064695452,-0.563651705963299,0.0178280029107683,0.000267849528630427
2013-05-14,0.00981183679266584,0.46448010760267,0.0173320780763363,0.00026054361551354
2013-05-15,0.0231184972883858,1.34775511439658,0.016776959690311,0.000252532422943149
2013-05-16,-0.0113802034934589,-0.571916007500433,0.0176878876554609,0.000252428150173061
2013-05-17,0.00112143638417139,-0.0665644953848418,0.0172118046470949,0.000247603441186335
2013-05-20,-0.00719912421581403,-0.406657458521225,0.0164646528210509,0.000245069160082969
2013-05-21,-0.00611485210899554,-0.525059730435846,0.0159373594903731,0.000240431490808277
2013-05-22,-0.0194983193449034,-1.29374847168775,0.0155541707527315,0.000235302223515782
2013-05-23,-0.00930883421067286,-0.716362937464119,0.0163502281338125,0.000228946415793068
2013-05-24,-0.00798126653504561,-0.621701947704928,0.0161441664001499,0.000223991280977894
2013-05-28,0.0112492290407484,0.648590467684456,0.015841402704153,0.000221714025364511
2013-05-29,-0.00725067799086476,-0.545257931917802,0.0155916402175614,0.000215715743614558
2013-05-30,0.0137547377195348,0.855374147690069,0.015256307461508,0.00021572623056667
2013-05-31,-0.00650405972867008,-0.451335197821401,0.0153069314225751,0.000209800200368865
2013-06-03,0.0127360583148715,0.763245920046081,0.0149173859067943,0.000209311604659137
2013-06-04,0.0211732513338836,1.46399865802846,0.0148699835914601,0.000203973654495476
2013-06-05,-0.0124675589758669,-0.777940421203918,0.0160225579262611,0.000205278500848183
2013-06-06,-0.00617781299523656,-0.438165101507215,0.0159189625062413,0.000202143874717822
2013-06-07,0.012544337050894,0.723321187480068,0.0154641464472966,0.000202415829570239
2013-06-10,-0.000680167345306515,-0.0349778181589996,0.015329253319016,0.000197985463280601
2013-06-11,-0.022246101000694,-1.55188593381407,0.0147663414947238,0.000200297028853984
2013-06-12,-0.00931967860352989,-0.736597351990943,0.0161104374733103,0.000205955504326202
2013-06-13,0.0134853941621449,0.779943156295698,0.015946713972483,0.000204945904362387
2013-06-14,-0.0106803682472383,-0.713790182623018,0.0158507506976026,0.000199991788844891
2013-06-17,0.0127567366022614,0.724913249274373,0.0156765973044616,0.000196949426325883
2013-06-18,-0.000691614535853979,-0.0326901898170993,0.0155284621598411,0.000193414206890812
2013-06-19,0.0543099166521057,3.54211376954388,0.0149449965284996,0.000196141665389545
2013-06-20,-0.0194094591277221,-0.681963633553309,0.0225323920247993,0.000642436479512139
2013-06-21,-0.00289954625448763,-0.268771492686596,0.0218840030280836,0.000614062521152974
2013-06-24,-0.0264811671198948,-1.23367893658869,0.02079592297718,0.000591856786802631
2013-06-25,0.0175064259601374,0.650879952241339,0.0214254373359335,0.000569838583930963
2013-06-26,0.0290970307105827,1.44048810558939,0.0207945156587808,0.000543152266442295
2013-06-27,0.00545793295358354,0.317558028017655,0.0220129232599426,0.000527346676980163
2013-06-28,-0.00808833626061611,-0.439314396451588,0.0209496171917306,0.000508125355693303
2013-07-01,0.0148150919416907,0.775760860308281,0.0200810666088769,0.000486285296538765
2013-07-02,-0.00455192935372306,-0.288040783389935,0.0197320869318558,0.000463671194770796
2013-07-03,0.00843703009148644,0.469026005542692,0.0188374143692398,0.000453858510965041
2013-07-05,0.0124172403091514,0.665132409798799,0.018163910316883,0.000433838917163806
2013-07-08,-0.00790346798364805,-0.439366725474456,0.0177667783493656,0.000415565893430769
2013-07-09,0.0134201025167604,0.774269265372697,0.017153276710222,0.00039890221262758
2013-07-10,-0.000211582303419,-0.044532037217764,0.0169727452649862,0.000381817175420692
2013-07-11,0.0155400369057466,0.987018600748663,0.0162463710595475,0.000371070786443885
2013-07-12,0.00830047734655315,0.504399380223962,0.0164480773508934,0.000355041451876546
2013-07-15,-0.00559529928248192,-0.318170788086525,0.0160029774864385,0.000343100131390922
2013-07-16,-0.013178671004956,-0.891286305832219,0.0154604681174425,0.000332500712476017
2013-07-17,0.0115148183647742,0.626584417128457,0.0155504052509396,0.000319018501022267
2013-07-18,0.00311748588542615,0.266018775540226,0.0152993325194966,0.000307223721454564
2013-07-19,-0.00249322659751527,-0.255411653795903,0.0147984470666971,0.000299786234151774
2013-07-22,0.00435909538820578,0.315867476995662,0.0143431075875951,0.000291897068228052
2013-07-23,-0.00435909538820578,-0.362056090782303,0.0139616310784817,0.0002842379499103
2013-07-24,-0.00563265202096508,-0.47992655182352,0.0136431446668509,0.000276445964614016
2013-07-25,-0.000209191788967278,-0.0516163143681953,0.013431000844396,0.000269529795413169
2013-07-26,-0.00314370007201292,-0.354677027205488,0.0130726727074884,0.000263197245858075
2013-07-29,-0.00991467319738781,-0.777722019235054,0.012842788107791,0.000257264201659235
2013-07-30,0.00401994498527536,0.141504260418729,0.0129676986642498,0.000249252974854092
2013-07-31,-0.00169065618399244,-0.131347698189175,0.0126742264965515,0.00024473888296068
2013-08-01,0.00884406660958481,0.619146594257559,0.012412507285713,0.000240361737138613
2013-08-02,-0.00525487275408842,-0.440014337210829,0.0124265224625212,0.000233891573784698
2013-08-05,0.00378629610328618,0.252086203922482,0.0123125838105883,0.000229595729145611
2013-08-06,-0.0050516141378667,-0.49635856778395,0.0121242233393999,0.000226015655969477
2013-08-07,-0.00613825447437266,-0.548742813505021,0.0120773784476835,0.000222015585528523
2013-08-08,0.00866721124433223,0.577518344928305,0.0120709483580081,0.000217876697141176
2013-08-09,-0.00697009942226545,-0.557179827282492,0.0120860968074382,0.000213028240635769
2013-08-12,0.000423828307622554,-0.0941360274265289,0.0120847998777419,0.000209644710022597
2013-08-13,-0.00127202419513228,-0.155628609797709,0.0118870975045787,0.00020800638538895
2013-08-14,-0.00638434257319132,-0.611986452815912,0.011723304149162,0.000206222241933417
2013-08-15,-0.0209262566637811,-1.90959470233551,0.0117997545704942,0.00020313860346854
2013-08-16,-0.0102991466664069,-0.882804538667161,0.013769181649974,0.000206833649312131
2013-08-19,-0.0112970994597332,-0.970227853016233,0.0139497563137343,0.000203544816685276
2013-08-20,0.0040017907341694,0.164536223250061,0.0142376131537058,0.000199301880120281
2013-08-21,0.00155192793668224,0.0404878548385858,0.0138099063891419,0.000198905412829633
2013-08-22,0.0118918141603976,0.801579021106543,0.0134087668531105,0.00019905513702681
2013-08-23,0.00196829263845633,0.162429901858145,0.0135160859314751,0.00019460116631904
2013-08-26,0.00631605954085979,0.38811856484826,0.0131658628288272,0.000194810192535562
2013-08-27,-0.0122325982508968,-0.930548750303114,0.0129438541505797,0.000192527029230518
2013-08-28,0.000659096578822904,-0.107585398114657,0.0132385890939026,0.000188402442318006
2013-08-29,0.00874708244634137,0.639974967306336,0.0129083915005465,0.000190595666703336
2013-08-30,-0.00392671326053895,-0.330509548502134,0.0128937821590794,0.000187728954336257
2013-09-03,0.00283752382026803,0.113998169946322,0.012671492062268,0.000188298074806762
2013-09-04,0.022627820767315,1.82843808466613,0.0124071439128312,0.000187844113399879
2013-09-05,-0.00427078939270542,-0.290830151673641,0.014248995671013,0.000199164828979698
2013-09-06,0.0029914422293178,0.183451501861207,0.01386519284206,0.000200950173662275
2013-09-09,0.0080748647940263,0.566729191245138,0.013482419480866,0.000200460114059622
2013-09-10,0.0161649463861266,1.19015124126191,0.0133522999863726,0.000197218728631202
2013-09-11,0.0037414365592956,0.33735515062157,0.0140012100743182,0.000193228932925649
2013-09-12,-0.0116863052098206,-0.909060367070526,0.0136654641674041,0.000194056662773552
2013-09-13,0.00251570226521558,0.126444809309368,0.0138866741550007,0.000190132101794156
2013-09-16,0.0079249857356789,0.537227835991813,0.0134880861738438,0.00019001596597285
2013-09-17,0,-0.0107790674926969,0.0133336959565801,0.000187713493787526
2013-09-18,0.0882224344496536,6.76665234432832,0.0129844277773262,0.000189646891997242
2013-09-19,-0.013595286354751,-0.248223552581786,0.0314064559763828,0.00171508614760778
2013-09-20,0.00844701586430352,0.236085569999658,0.0295588358028766,0.00164868744326702
2013-09-23,-0.00979744909857772,-0.281192808346357,0.0278407746893511,0.00157098835941369
2013-09-24,-0.00736296830890959,-0.349189845248146,0.0262916085083106,0.00149282721517428
2013-09-25,0.00871340154318379,0.341307398597142,0.0249249198154357,0.00142108193048387
2013-09-26,0.00442435170066746,0.202058124770294,0.0236537073666658,0.00135109506192268
2013-09-27,-0.00134446763113072,-0.103485691530172,0.0223795336665864,0.00128347308598348
2013-09-30,-0.0017312720460354,-0.0406469609855014,0.0211729808171788,0.00121866124749351
2013-10-01,0.0093897726104224,0.37084500302324,0.0200598486515203,0.00115710849120404
2013-10-02,-0.0175088617238117,-0.83864086249179,0.0191984652332859,0.00110760898959129
2013-10-03,-0.0125001506565652,-0.792272249202581,0.0190045162842238,0.00105305987738292
2013-10-04,0.0134701621204703,0.656814985388778,0.0187427535774025,0.00100370116797154
2013-10-07,-0.0146501302581825,-0.767794575554738,0.0182952038934093,0.000953315366593428
2013-10-08,-0.0247024083486242,-1.53404620036034,0.018035733056019,0.000906686935812896
2013-10-09,-0.0026254900411371,-0.177974645843062,0.0194401004083695,0.000865645014399362
2013-10-10,0.0341913135360223,1.70018958858336,0.0185146094130926,0.00082778030056855
2013-10-11,0.0197374923087774,1.09022565339866,0.0204242231967814,0.000813761331696502
2013-10-14,0.00839544031846229,0.414410185066003,0.0206988394797239,0.000773533932680468
2013-10-15,-0.0133896559275821,-0.665901302542837,0.019825109326529,0.000738045114554046
2013-10-16,-0.000385216833235891,-0.0456083411060536,0.0193187468436919,0.00070248304077848
2013-10-17,0.00307751441426474,0.0750545905244811,0.0183719740419684,0.000671198180784746
2013-10-18,0.0106973583465533,0.662766298479083,0.0175162055613843,0.00064136798751897
2013-10-21,0.00851392429965259,0.438197368718456,0.0171608260789579,0.000610686557255467
2013-10-22,0.00169404911836724,0.155734246161555,0.0165975587145183,0.000582797271710946
2013-10-23,-0.00207091848706131,-0.162797754320735,0.0159284532518927,0.000556386058266412
2013-10-24,0.0214420017922698,1.33867691408152,0.0153269755845625,0.000534144867914985
2013-10-25,-0.0074060273612746,-0.335827860175176,0.0162167710449463,0.00051212208495913
2013-10-28,0.00222756598543494,-0.00407919440422004,0.0156645210153712,0.000491770322438612
2013-10-29,0.0170975816272034,1.22142072489493,0.0150662796897826,0.000471852983450264
2013-10-30,-0.0139503389874283,-0.914268419234523,0.0157267388461398,0.000450181147959721
2013-10-31,0.0022157089367596,0.0762968010739444,0.0158364631606059,0.000429819668990952
2013-11-01,0.00716716075620605,0.489459238088089,0.0152259107998253,0.000414799731868839
2013-11-04,0.0141820336852323,0.864191830118401,0.0148736843567254,0.000397979931027377
2013-11-05,-0.0108913487657709,-0.586070933855857,0.0149598753025058,0.000380386116238354
2013-11-06,0.00164129062029428,-0.0758596816018989,0.0147163025260997,0.00036466536218218
2013-11-07,-0.0316547098018654,-2.15822741154103,0.0142209403065744,0.000353707521662673
2013-11-08,0.0309255643980273,1.60061816410111,0.0170433688428275,0.000384072509022239
2013-11-11,0.0241409696316719,1.39067454751569,0.0185892698083852,0.000390725461039646
2013-11-12,0.00106745023891985,0.122004126921911,0.0196223868366313,0.000375364608359018
2013-11-13,0.023025844563783,1.17207340961152,0.0186621468943019,0.000369004980208928
2013-11-14,-0.0066248686632715,-0.185497300406736,0.0191592144588986,0.000357042442771955
2013-11-15,0.00314356372131108,0.0242474874691678,0.018261808020077,0.000348864964720707
2013-11-18,-0.0131638587188014,-0.646812288857863,0.0174111465989556,0.000340094370556866
2013-11-19,-0.0147728596406207,-1.02062033970716,0.0170432858595242,0.000326070046110753
2013-11-20,0.0030435646149316,0.106568455772726,0.0172719832817572,0.000312760379241054
2013-11-21,0.00517075093873842,0.327582241337931,0.0165257312602448,0.000306854511369305
2013-11-22,0.00319603088370979,0.0739212479114182,0.0159398883107549,0.000298847222834856
2013-11-25,0.00952725824294021,0.737191279019994,0.0153186259333411,0.000292469982538176
2013-11-26,-0.00439947910041649,-0.415414960117044,0.0152109621005047,0.000282505256401769
2013-11-27,0.00369684574438978,0.291251155442853,0.014804172758305,0.000277877888140874
2013-11-29,-0.00228694038781541,-0.209278631238875,0.0143642492130797,0.000270683596847415
2013-12-02,-0.000352306825457838,-0.117788393432859,0.0139363786850223,0.000265413261982059
2013-12-03,-0.00636263716194208,-0.410166038162019,0.0135307722750426,0.000259784280736826
2013-12-04,-0.00622504965219939,-0.691818593598247,0.0132839071710402,0.000253878078167462
2013-12-05,-0.0181839256474614,-1.30898311206649,0.0132846507711735,0.000247588862126095
2013-12-06,0.0101229635537292,0.462144128619366,0.0141354166595152,0.000240956112343894
2013-12-09,-0.00288184370178524,-0.156895396912975,0.0138631106625461,0.000234998004776549
2013-12-10,-0.00216682883088293,-0.247783960653669,0.0134736685134689,0.000233165162149644
2013-12-11,-0.0123682971878853,-1.06490082512537,0.013153989662115,0.000229937839420763
2013-12-12,-0.0119673287734474,-0.900893377159285,0.0136186761470609,0.000223256425966554
2013-12-13,0.120270072277973,8.44240937061384,0.0138322319785023,0.00021726810722225
2013-12-16,-0.0400421933588326,-0.745527985245277,0.0404839993931245,0.00319391022696305
2013-12-17,-0.014289678361048,-0.509864919071361,0.0390962290072751,0.00303541254122087
2013-12-18,0.0234781199223537,0.682183419201494,0.037123538903089,0.0028920354616143
2013-12-19,-0.0155332957112622,-0.442728395133693,0.0356979501794096,0.00274434834748692
2013-12-20,0.0192526137337916,0.504184904108449,0.0338047597112222,0.00260945214483023
2013-12-23,0.00353749042322438,0.223251098318197,0.0321469507358872,0.00247732566687016
2013-12-24,0.00100836241474855,-0.103172102296568,0.030222429847961,0.00235240888527623
2013-12-26,0.000839611358223635,0.166202494388116,0.0283763284414531,0.0022322580469773
2013-12-27,-0.00117564056586783,-0.178329953070296,0.0267036650950319,0.00211821156010643
2013-12-30,0.000671945537588314,0.0698902977102614,0.0251700103592965,0.00202799309747585
2013-12-31,0.00552629439946006,0.229386018810868,0.0237212187058284,0.00192460705694372
2014-01-02,-0.00990190422823289,-0.542230778979414,0.022457305864306,0.00183381650149762
2014-01-03,-0.00219503789743225,-0.00297944392489157,0.0216008083759813,0.00174047374063613
2014-01-06,-0.0177358149390328,-1.08231661275477,0.0204482326978985,0.00165682073453175
2014-01-07,0.0145190403884961,0.756569078528384,0.0207037705520405,0.0015725147846435
2014-01-08,-0.00118774414901779,-0.131769251127147,0.0202875639097719,0.00149384119541583
2014-01-09,0.00322059137607589,0.122932554271692,0.0192708199133638,0.00141972213804339
2014-01-10,0.00741865871973957,0.475265293671927,0.0183425379784125,0.00135032063901834
2014-01-13,-0.015745696115542,-1.0521423333271,0.0177146584614565,0.00128286658372326
2014-01-14,0.0297576045714427,1.73267142727175,0.017979907102325,0.00121808838708767
2014-01-15,0.0214674590872814,1.02500105992146,0.0199527142527716,0.00116377915178325
2014-01-16,-0.000810951897556755,0.0750513892658227,0.0200922160503206,0.00110503050656369
2014-01-17,-0.00422768330875645,-0.236082841134306,0.0190795127694157,0.001052723200565
2014-01-21,-0.00850930463902255,-0.558657808482655,0.0182120706630522,0.00100255725206504
2014-01-22,0.0150060227611188,0.901286376920609,0.017681406810224,0.000953738038970674
2014-01-23,-0.0145130860205542,-0.920009080391987,0.0176710598629014,0.00090619875331176
2014-01-24,-0.0298430231581506,-1.66503846199351,0.0176934306492223,0.000861126898020376
2014-01-27,-0.0124309738269055,-0.840408121567038,0.0194500433575005,0.000829426984473655
2014-01-28,0.0127693910489945,0.589691137675226,0.0192464071116788,0.000789931457542762
2014-01-29,-0.0110573811396169,-0.572919404837802,0.018676560394758,0.000752443667684714
2014-01-30,0.0157831077284083,0.695908786461133,0.0181276251595432,0.000716775300874935
2014-01-31,-0.00337326624952894,-0.0534789404198241,0.0177744381168487,0.000681803326973971
2014-02-03,-0.0187590508700399,-1.30030862433413,0.016972002282863,0.000652008733703699
2014-02-04,0.0276734584802396,1.54190380873097,0.0177751687120332,0.000620522868580489
2014-02-05,0.0212068710618807,1.13051442791334,0.0191917509173413,0.000599690844989711
2014-02-06,0.00555829700036981,0.288039790015949,0.0195850165446041,0.000571001863955124
2014-02-07,0.0247960039338349,1.41887187396038,0.0187029602911974,0.000550478518136228
2014-02-10,0.0142114773351176,0.68615508324876,0.0198126865906756,0.000529218424357469
2014-02-11,0.00297460010184381,0.294825183611456,0.0193368812237831,0.000506287440235406
2014-02-12,0.0181245479337671,0.911903977393769,0.0184804907676601,0.000487975061345882
2014-02-13,0.0287506793520169,1.65862392009014,0.0184512218558902,0.000465275203266988
2014-02-14,0.0192057232702663,1.05554613582701,0.0202315549654567,0.000459976646111943
2014-02-18,0.00467164826588551,0.249468111531309,0.0204308618577129,0.000438921737273437
2014-02-19,-0.00980623724781982,-0.389242742596167,0.0194530267175561,0.000426521468416933
2014-02-20,0.00718117673553476,0.256603511683317,0.0186568335035749,0.000410121516250902
2014-02-21,-0.00380398597000298,-0.0957527586755065,0.0178375823427081,0.000395469857079543
2014-02-24,0.00802975963369423,0.376444012959166,0.0170354682721629,0.000384467097087162
2014-02-25,-0.0111127699197375,-0.629654075880864,0.0164354929398189,0.000369832019737552
2014-02-26,-0.00279765240037921,-0.214057833660397,0.0161192644386304,0.000354943753321595
2014-02-27,0.0304945729617243,1.86118966788274,0.0155162483500942,0.000344170770631042
2014-02-28,-0.0186219882590217,-0.862366410693838,0.0176692718345646,0.000359805372400485
2014-03-03,-0.0112829485500452,-0.847632631887866,0.0175944934045134,0.000344541682858339
2014-03-04,0.0108457441383463,0.672688259891533,0.0174998221319853,0.000334217748638166
2014-03-05,0.00436368767718953,0.191910361279576,0.0171582447368888,0.000322959830636544
2014-03-06,0.000290184926004855,0.0146212988533793,0.0164472987082655,0.000316402242592635
2014-03-07,-0.00582076062800851,-0.330621679290078,0.0157707641687734,0.00030960626452991
2014-03-10,-0.00702984348050872,-0.633490571134707,0.0152573283888369,0.000300982633893736
2014-03-11,-0.00841270825151774,-0.483098154083911,0.0150368142749572,0.000291760219219167
2014-03-12,0.00870656046951179,0.372227014706955,0.0146964546033102,0.000282203996124472
2014-03-13,-0.0145036689497884,-0.916174519759529,0.0143107782141526,0.000275489004719383
2014-03-14,0.00163849901632585,-0.0495210365480459,0.0145023656686375,0.000265418830841426
2014-03-17,0.0144800952466539,0.97802115104455,0.0140269751732991,0.000263423236977719
2014-03-18,0.00512106594932327,0.455538764064396,0.0143217761826377,0.000254169656079729
2014-03-19,-0.0130739934889332,-1.07577222739581,0.0140269794489728,0.000251118472092772
2014-03-20,0.0126360870444548,0.918008060299361,0.014468536521513,0.000243020469670819
2014-03-21,-0.0199077355582542,-1.45004497919865,0.0146534762156314,0.000235932015543884
2014-03-24,-0.0287072374525295,-1.90138094356096,0.015773400691654,0.000231056078787809
2014-03-25,0.00869902036159687,0.341001560163306,0.018059928844842,0.0002546910421049
2014-03-26,-0.0294523801075695,-1.7713566524584,0.0173449787233809,0.000254064025581173
2014-03-27,0.00981082776825914,0.399765087432432,0.0193879231301325,0.000276808116299455
2014-03-28,0.00540915444297774,0.220845984866675,0.0186060585961203,0.00027347841605643
2014-03-31,0.0131681682670388,0.739451273504558,0.0177735502404049,0.000272144828698447
2014-04-01,0.00288604201305986,0.151019798747752,0.0175043073742926,0.000262729270393495
2014-04-02,-0.00684877398451178,-0.439093449229842,0.0167471085056578,0.000260753626987505
2014-04-03,-0.0473785549810897,-2.97182076271814,0.0162201608089317,0.000254507209632741
2014-04-04,-0.0182601997615519,-1.04043671053597,0.0221548490584497,0.000512695445658775
2014-04-07,-0.0139586545547976,-0.697382077464301,0.0222690244301146,0.000491684383450785
2014-04-08,0.0220795372954061,0.860005603626153,0.0216623153515854,0.000470770470143228
2014-04-09,0.02618283996076,1.26753450108009,0.0213904751556594,0.000449525291295879
2014-04-10,-0.0315351844662484,-1.40993066897248,0.0221121781521456,0.000434133350928828
2014-04-11,-0.0162312222251639,-0.841814177439973,0.0232682325587354,0.000431705091823402
2014-04-14,0.0146035804604105,0.59617401344734,0.0228869237117642,0.000414080274623005
2014-04-15,0.01166007090095,0.454410031964301,0.0220789501696727,0.000396560536324561
2014-04-16,0.014862443674426,0.74992575098933,0.0211410001363016,0.000380540873244899
2014-04-17,0.0157384423521112,0.73751897575112,0.0206890056274948,0.000367947196470909
2014-04-21,0.00405177628011977,0.232034531595895,0.0202414583936353,0.00035213217044917
2014-04-22,0.00279547155518323,0.153366399491564,0.0192703164849006,0.000345927391938013
2014-04-23,-0.00139681818888526,-0.13593172550306,0.0183511827052577,0.000335384623910047
2014-04-24,-0.0183376059748275,-1.02463334145478,0.0175105672788252,0.000328469337900164
2014-04-25,-0.0257965211631079,-1.62622700326021,0.017729649905564,0.000315223923530993
2014-04-28,-0.0198350747295111,-1.11562343376545,0.0193777765230367,0.000312610356400815
2014-04-29,0.0084082321395913,0.274901083896867,0.0197334648869764,0.000300167398111046
2014-04-30,0.0127244586171296,0.637333573317247,0.0188304952006853,0.000295094578375782
2014-05-01,0.01448370241412,0.799854670591804,0.0183509901322489,0.00028570405849503
2014-05-02,-0.0165931920956561,-0.94945434564733,0.018138173123117,0.000276012631763014
2014-05-05,-0.0019512647911748,-0.166047221884725,0.0181923473036675,0.000265973293809624
2014-05-06,-0.0330936891819906,-1.9966442979177,0.0173757098220387,0.000264728649620213
2014-05-07,-0.0137208481116646,-0.83892525355485,0.0201143093561862,0.000319515106230277
2014-05-08,0.00764595946195978,0.287989237154997,0.0198748465675925,0.000310579485281277
2014-05-09,0.0085952886635372,0.380833759467713,0.0189679342921374,0.000305796688063694
2014-05-12,0.0184559333149545,1.01093859962949,0.0182050199628075,0.000297778736307693
2014-05-13,0.00181056108085542,0.0939003904531734,0.0183730174624043,0.000286452083541593
2014-05-14,0.00115045938270342,0.0367444122400993,0.0175204331307296,0.000284496638390135
2014-05-15,-0.0112323661098417,-0.70108878760959,0.0167406841227919,0.000279832663670891
2014-05-16,0.0236386355618521,1.31481048802839,0.0164881166303286,0.000270474426480855
2014-05-19,0.00904401146100131,0.606552945667774,0.0173246044530565,0.000271087366006066
2014-05-20,-0.00790903451403047,-0.519529557145025,0.0169151337283352,0.0002701767395421
2014-05-21,0.012240483549097,0.715493707142817,0.0164455809983073,0.000263799484804252
2014-05-22,0.0108264119131611,0.670659464081747,0.0162318117171488,0.00025612725219593
2014-05-23,0.0180468057455441,1.115769550362,0.015978179005362,0.000249190477652324
2014-05-27,0.0146663674979894,0.986348039708413,0.0164184267663624,0.000240951735790352
2014-05-28,-0.00630340581449929,-0.393523950754371,0.0166115230942133,0.000233409872629468
